Y_{1},Y_{2},Z_{1},Z_{2},Z_{3},Z_{4},\operatorname{re}{\left(Y_{12}\right)},\operatorname{im}{\left(Y_{12}\right)},\operatorname{re}{\left(Z_{5}\right)},\operatorname{im}{\left(Z_{5}\right)},\operatorname{re}{\left(Z_{6}\right)},\operatorname{im}{\left(Z_{6}\right)},\operatorname{re}{\left(Z_{7}\right)},\operatorname{im}{\left(Z_{7}\right)},v,\delta Y_{1},\delta Y_{2},\delta Z_{1},\delta Z_{2},\delta Z_{3},\delta Z_{4},\operatorname{re}{\left(\delta Y_{12}\right)},\operatorname{im}{\left(\delta Y_{12}\right)},\operatorname{re}{\left(\delta Z_{5}\right)},\operatorname{im}{\left(\delta Z_{5}\right)},\operatorname{re}{\left(\delta Z_{6}\right)},\operatorname{im}{\left(\delta Z_{6}\right)},\operatorname{re}{\left(\delta Z_{7}\right)},\operatorname{im}{\left(\delta Z_{7}\right)},\delta T_{1},\delta T_{2},\delta T_{CP},\delta T_{CB},\delta\Delta_{13},\delta\Delta_{33},\delta\Delta_{14},\delta\Delta_{24},\delta\Delta_{67},\delta\Delta_{78},m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8
-67630.1640654864,200468.753203456,2.23511679772247,-4.06517425532022,5.1526085524504,5.92776658943041,-129269.008478214,-129269.008478214,4.08894991908938,6.84678194433422,-4.27222580733075,-3.11258216241054,-12.1023640779617,7.7843024018595,246,-106369.832151008,-101211.975247533,0.357279530741201,0,0,-0.867015391687257,-74831.8430797472,-72629.8995688521,-0.669916228421878,-0.13199450849472,0.317288148081495,-0.679288527363455,0,0,9210792.5134136,-7677301.67218837,20286437.9023159,0,9.58767684511139,-51.860094731769,0,0,-183.665215276734,79.3813671932687,26.2398723145036,952.944875165955,545.843705303822,0,0,0,596.972681773212,596.972681773212
-183027.749559642,676877.187480609,6.04890440741762,10.7336117762309,9.08539718209519,3.86169909433621,-302015.34350392,-302015.34350392,12.3336170215699,-0.566967757025798,-9.98133860479608,1.65692610804648,6.86303743478446,8.70819620269133,246,-344662.777183775,-332813.72394419,-1.85286814648906,0,0,-10.4265412600224,-39815.5497256896,-78292.5203421393,-8.64296915049795,-2.72265137150677,2.43120551287724,-2.2653381283283,0,0,16027163.4464278,-49297507.6738365,15395744.6055971,0,-44.1683981565493,-73.1687835289016,0,0,-217.389662725816,-189.878221757737,288.84943494349,1309.92723465399,839.030986429942,0,0,0,975.59373481816,975.59373481816
-338471.636129963,866502.499553374,11.186186665674,2.96060411043292,-1.35043990139485,8.37181146438634,-12361.8349337181,-12361.8349337181,4.83392507331816,-12.0984492533205,-0.408547654627474,8.75618885620756,5.04697109954979,-5.24261206082985,246,-393874.028178215,-184206.604325639,-1.64643131556442,0,0,-4.83375369511624,8638.55380459658,-136082.519543211,0.954666898019546,7.14992749554296,2.04799369120873,-3.83123296185157,0,0,31115448.5735764,-20966460.8195368,-26210457.9886373,0,-162.87008872205,185.236409016694,0,0,-78.307983211306,-210.639684285602,462.237605598877,1268.81831366532,1005.62919396285,0,0,0,908.647835531989,908.647835531989
-358575.185425459,669544.309763433,11.8505910974109,-2.24947267763213,4.80450375752065,10.3649151694536,-143040.000100057,-143040.000100057,3.44984971700888,3.88097012565391,-4.72734483773073,-10.046209071298,-8.46194996089417,9.82757266299006,246,-406754.169689239,-189640.201110396,-2.31334511621637,0,0,-1.07359275841621,-266403.885153271,53076.2188544173,1.52906073051419,0.650506097267586,-0.839179812520334,3.01990532057643,0,0,23781412.4263035,-27904671.7036515,48218389.6328683,0,75.8400749322448,267.687553820433,0,0,-18.7701909336654,25.4684291306239,467.973406519848,1292.01989138927,1042.07343177303,0,0,0,902.728632789773,902.728632789773
-338350.088497757,562719.721271578,11.182169624488,-8.24589191445285,3.57284990325092,2.85562786980709,-20442.0157166943,-20442.0157166943,-1.5220268619051,4.21087466418375,-0.675590446053748,-2.69274880177961,7.75882416687404,-8.32678132532821,246,-67522.6821398463,-27093.2244645787,-0.788589531987841,0,0,0.241301624080629,66563.612607926,-138707.183462837,0.775458465824259,0.742824954767509,0.956852197519218,-1.09291570685824,0,0,3229244.83093088,-7026308.57658321,6990398.60083627,0,26.820396774468,-13.6839481484112,0,0,-15.3721375921535,-16.6449452748697,743.174848926604,988.640284543001,813.293865804176,0,0,0,819.040300378525,819.040300378525
-208599.691450897,517736.075272489,6.89403435292807,-1.14207200248131,4.53848788992801,2.43361477344697,-139161.251804557,-139161.251804557,-11.1967989750278,-2.07464400679394,-4.59915565485351,-2.03879038065508,-11.2483849409,3.7987326971615,246,-90322.8770693951,-85515.2379976821,-0.862390602234943,0,0,-2.89840248087867,-89398.0658218377,140344.509039064,1.90364248090057,1.58607004147852,-1.39091231952372,2.11045319710803,0,0,4505505.6723601,11375602.5378578,-10097976.9944608,0,11.6703689210842,-24.5541720784638,0,0,155.787989431454,139.005243341689,327.235944767475,1044.19399352204,822.903906035335,0,0,0,809.358784375588,809.358784375588
-208558.319448151,402109.997087022,6.89266704501787,2.73694364870861,5.82784504338423,11.3196795109406,188493.967347289,188493.967347289,-0.817666594885047,-10.2845813684193,6.22955804571647,-5.8421499877629,-10.0858684067188,8.19035262031288,246,-507802.805950663,-234660.372403139,1.1992292370813,0,0,-12.3124085223734,49823.1202067127,76092.8982745523,-5.29660956648759,15.5331839191125,-1.08993656547074,3.27895443751549,0,0,34324347.8644663,35244198.5810282,27402371.4628339,0,-42.2859633980629,-49.0463143924094,0,0,-26.9944902831821,325.724525436024,406.434014277433,1217.72335864681,781.663254121709,0,0,0,760.55830309697,760.55830309697
-150468.579510350,243954.473531096,4.97285278307720,-7.63466520013159,2.23522597827701,-3.84410520968027,-51195.9753059610,-51195.9753059610,4.00676477032644,1.61864875592439,-1.69198146956048,1.58841368081853,7.10204431352059,-8.02034412870216,246,-11250.2280854766,-7503.72434986334,-0.190993301769079,0,0,-0.753683259638143,20278.0723240111,-15304.4042868908,0.00704276456018149,0.738133746085363,0.258154860021496,-0.112772263331726,0,0,-152285.176328585,-2090475.62196980,-4066155.04016213,0,2.85745994192828,-40.5477334867492,0,0,-5.84686728813579,3.82964049000022,123.908993697867,643.746564262503,511.585860629764,0,0,0,558.200628073636,558.200628073636
-277579.583414526,760162.677577718,9.17375845774759,-2.71283703001400,1.37961424051732,3.13158617155892,-136344.549562216,-136344.549562216,2.88722240323394,1.70482587063926,-4.50606614985180,-2.76414225274942,-7.20203447770834,10.7736554475520,246,-27969.6229437734,-60182.3601540019,-1.94042607058485,0,0,-0.835046969181038,-120757.582715869,119051.830672159,0.100092026366748,-0.159848637956464,-0.200055259662954,1.09699377367114,0,0,1630944.80609417,-9702195.93126942,4733824.11812713,0,-24.3826613194047,-12.1116703567430,0,0,-13.5835164380636,16.3624258748761,618.479817192407,1077.01550850685,897.777609591079,0,0,0,895.492627142899,895.492627142899
-356402.629770945,724249.832378306,11.7787900644770,-6.10967617075669,7.29889922098600,-7.99977172859050,-179897.316069025,-179897.316069025,-7.06027760716605,9.07956809899614,-5.94544636357410,-2.66913806971101,-10.0080922540191,11.7898045876707,246,-81592.0688506488,-119400.868397081,-3.69993241561921,0,0,-2.87325668270269,-61143.3348701506,217906.331521883,0.630230381971661,2.89761267298096,-0.724699752328553,3.93572565014902,0,0,11779757.5195060,9310988.95279630,8766643.54730042,0,-83.0684819752605,70.5277267477895,0,0,218.578052271700,111.500652288219,445.549261202641,1117.50441317535,819.488051165915,0,0,0,972.162499280290,972.162499280290
-331444.029311996,-344267.739164118,10.9539305080308,-9.68090183196749,11.4057403431266,9.35354797059829,55053.2461404030,55053.2461404030,2.49718777119040,-6.45982708293359,1.81946084144368,-1.33715806810162,4.60289966399434,-5.63863501873748,246,-114161.107919007,-83536.9296168902,1.12001611987648,0,0,-0.171532090852139,51795.2234716375,-40976.2697192678,-0.872291490445692,0.419243747393943,0.383372575749628,-0.312807197007635,0,0,10436889.8068007,651307.074944036,1720076.21948336,0,4.98425977146520,19.5474371083139,0,0,-37.9549192869250,-81.7574034459253,272.528977166867,859.592310170979,646.104239878081,0,0,0,29.1058780696898,29.1058780696898
-356767.412585693,838416.104212896,11.7908458122048,-12.4652288127038,-4.99633001750639,7.28403909308556,368841.238189405,368841.238189405,-0.0340468740714321,5.51758846940661,12.1898750145219,-0.743343498779879,-8.67325241340111,-5.13407562862719,246,-405313.814566206,-117325.372789978,-1.58893828814508,0,0,-3.47233270788535,727.814029241417,-265043.100489112,-6.99782131657939,-3.76046438960919,-3.13089814198176,-3.96558283333773,0,0,56323027.8732330,54118835.2621527,40099673.2465886,0,363.591373190918,191.113893983953,0,0,-227.543360301153,313.932609423975,204.998830188791,1252.30032244687,958.399404233750,0,0,0,828.997678249576,828.997678249576
-183075.174406848,1271191.38132070,6.05047175645608,11.4153842847282,-12.4014902742496,-3.16551920943702,-157435.452352779,-157435.452352779,-5.00104669140327,-5.96134901388227,-5.20310173682264,-2.34066730479779,2.84049010113478,-5.05362641889583,246,96830.4718826209,-118781.490567520,-3.18859514295028,0,0,-2.83407238486524,73047.6916382138,-165154.337869813,-1.01705719755086,-2.47296610567405,-0.441824671703500,-2.42253370328482,0,0,16381588.9088676,10848978.5349034,11847851.4310054,0,82.1911494998014,39.6153400119376,0,0,-135.077041790805,103.981363508579,325.874183300506,1017.67567693042,908.087109688688,0,0,0,946.544815950337,946.544815950337
-254126.162247209,656984.727740773,8.39864373875368,-2.94625214965324,-3.23101275908926,10.1320846498294,-211052.125401823,-211052.125401823,-3.07257409429424,3.33566864459415,-6.97508511474065,5.76357576825692,-4.46839557252913,-4.35078313848650,246,-270238.436535084,-68748.8815933072,-1.91094615090838,0,0,-0.678311740670965,-53425.3400040679,4113.25042888171,2.15252737290477,0.0299062204626481,1.06455839539993,-1.46951605912414,0,0,32033880.9822646,-5076200.04718545,-23327294.4486697,0,83.1257445037041,182.969013557368,0,0,114.412686161488,113.258426659404,256.520607947973,1097.18208453196,985.005430236854,0,0,0,747.810633567249,747.810633567249
-323347.387076173,703937.907267184,10.6863436802225,12.4250791894186,-5.29425275579417,10.9584516821003,294950.300501147,294950.300501147,-1.44936816180782,4.43118271048658,9.74784521452664,-5.87520158352413,4.17007155212822,-4.04012628713456,246,-208178.821570552,-192797.385733342,-7.17614408183506,0,0,-0.169441966387962,85990.4308509147,-174318.574104404,-0.540187635051731,-1.43937284664974,-2.52001795570083,-1.77016007569495,0,0,46213074.8028750,12553105.4209451,19443185.9197425,0,218.406864196138,301.184411191474,0,0,-334.537404457186,-95.2665990039040,31.7864560277940,1175.81090487044,1006.87813965346,0,0,0,737.390268027972,737.390268027972
-183246.620185216,5194.05081384396,6.05613788701222,6.21973720081072,5.81560419589718,6.19191280550726,24076.1908663302,24076.1908663302,-5.29905058958455,-0.0982225993066361,0.795696703890878,1.98113758246707,-0.670620576050856,-2.43619255177638,246,-66224.2663798304,-35778.1279419853,0.504100562730208,0,0,-0.998394720884590,12113.2532238712,23842.1343412890,1.14353573626116,-0.532910057033301,0.145055471950348,0.117627575547526,0,0,4903704.76931745,2188362.33208022,-6057901.21506760,0,-8.41770159077439,1.72226266182975,0,0,35.9845093529852,23.3983572430716,435.984807198436,770.399234913756,565.623998422585,0,0,0,425.632003699558,425.632003699558
-79628.0239995139,1166273.43674893,2.63163540219162,2.00820271667748,-6.59554076203571,10.6628003180336,-70860.1575666115,-70860.1575666115,4.42737001835223,9.21439212889244,-2.34186521140232,5.49801939155063,1.01568919961551,4.39757962469540,246,-181861.540502846,-99167.7794287088,-0.553622578175984,0,0,-1.65223198832154,74429.0691797263,97288.5658757009,-0.920787955621961,-1.65764254710838,0.0122610301989745,0.725872756293432,0,0,23051015.5193839,7661593.14544072,-2977253.50884887,0,-43.0246437122423,151.417151210247,0,0,35.1952633712133,37.1861689528907,154.342800153245,1265.42750591411,1054.89749649173,0,0,0,983.211861386576,983.211861386576
-157804.905413524,621457.809464453,5.21531183202869,-10.7416474854350,11.3442595905643,-4.52866891817954,-142780.783309684,-142780.783309684,0.761734076260685,8.06381964863520,-4.71877795325811,-1.31636314093792,4.08667470356274,2.38561731588852,246,-70425.8118350309,-11932.3536671609,-1.82525101022808,0,0,-1.28080151245324,127103.429648504,55528.2363120095,-0.296176563218079,-0.754535430449639,2.18135899094004,1.04959020509254,0,0,-7955854.51984818,137404.858069699,-660036.288656047,0,-31.0188882108730,-12.0279926758479,0,0,46.8696568583775,136.733164781471,436.769158003183,1076.59784301554,788.129115004306,0,0,0,982.197747989553,982.197747989553
-225914.966601246,539189.392611635,7.46628880300239,-2.67876384241623,-8.79890235359440,11.6977376635675,52114.5657178926,52114.5657178926,-4.70714617394803,1.97957279663782,1.72234006602857,-0.651422374046234,-9.77749274748789,-8.41364827981314,246,-78680.3037600002,-79113.1440786947,0.248225896043051,0,0,0.182181973019275,-60685.9239744634,-92670.7305221396,-1.13526819913844,-0.824570859222309,-0.907754864529374,-0.519769178245302,0,0,11034558.9700821,5114772.49223333,8362459.82803803,0,-36.0042256777326,57.2672993202606,0,0,-60.0553394809066,99.3785760714718,592.664317158897,884.606381355735,756.211077196960,0,0,0,522.448279924985,522.448279924985
-352129.085756262,-331263.534986027,11.6375532340625,7.00248453725515,11.5090128015665,9.64473021798157,-120133.371103567,-120133.371103567,8.59692959869816,0.838121315646937,-3.97030111387292,-0.500893494437920,1.22782180206568,8.94116650748263,246,-213318.541016595,-151394.836556654,2.01161051597076,0,0,1.07941308371112,-90484.4369118052,9392.94455424742,1.22039668323760,0.155507270501801,-0.628641863165401,0.161582606562337,0,0,25400065.4447097,-11340362.7483163,-349968.167692333,0,1.02659362890552,89.1495777090514,0,0,-54.2571433640993,6.62429689125531,216.363809921226,942.371562742180,622.088059363524,0,0,0,130.292648924538,130.292648924538
-250569.841554306,733877.183690331,8.28111050149732,-3.44054529481856,7.89546755578557,-1.45858765527580,343707.624341104,343707.624341104,10.0143555497413,10.5747232059719,11.3592314211483,2.60741028961866,6.02595444700380,3.05217724508095,246,-206217.477733615,-167575.694737441,-4.55104360571662,0,0,-2.26463708984206,173313.006913251,150546.896213152,1.40775861411873,0.386194147124891,-2.35745992951675,0.360386902735704,0,0,19531283.3882585,45953033.6712301,-4766710.10803211,0,-247.705873183823,-119.375730986733,0,0,16.6254256789470,-36.1033131295713,293.357040709527,1325.38384295109,718.141761812299,0,0,0,986.295209860258,986.295209860258
-272060.285153061,586120.470396348,8.99135055697867,10.2769993955194,4.84272605573583,-2.45235064002597,-184481.473537431,-184481.473537431,3.77281552499245,-10.0028645942250,-6.09694869249228,4.16773076455265,-11.1535117703103,-4.30956905772178,246,-168638.769084242,-140695.711996063,-1.17531979233261,0,0,-0.302351044375085,-270734.238910059,-36851.2262972491,2.58640164258717,-1.62018905175072,-1.52490381454068,-1.34930627254117,0,0,9637701.46388564,-14191515.3250796,-17990347.5590594,0,42.3299423340846,-60.4393623146326,0,0,-2.18364212252875,-43.6413422385453,515.082531093052,1122.79979090996,578.816106765567,0,0,0,855.950743554092,855.950743554092
-33396.7530119955,219897.093968771,1.10373299662884,4.28698494824121,0.680630481389715,10.3036968511783,30550.9431678991,30550.9431678991,0.110478427747760,-1.45953545909773,1.00968151126641,0.305993991638850,-0.296626636597267,-5.87764596115832,246,-61628.0553986749,-43043.7173560933,0.479479543392585,0,0,-0.288672764975608,6820.00244082509,-19705.2471193808,0.000662610062890034,0.233373800434331,-0.00159941533756819,0.000757128010069330,0,0,3825582.75841429,1897399.75408355,-415268.886952957,0,-4.42383281654330,57.7429233468567,0,0,45.9237046350534,10.5004050178015,241.063698182603,773.713515750540,717.335999223991,0,0,0,490.399440328658,490.399440328658
-192415.956731160,1147064.13779980,6.35917630812216,8.33393524639149,-10.2087716565400,0.414669631561173,-295059.619169793,-295059.619169793,5.18805103886664,11.2057573051219,-9.75145809933879,-4.45313506151218,8.16207014276668,3.83476870604065,246,5101.93636709391,-189019.888030771,-5.44269689605168,0,0,-6.55331992908702,243285.484518332,112688.719477179,0.263367750581876,-0.0428300091231063,4.15158016101031,2.68816968322616,0,0,16349911.3667169,-8447562.09860304,34344.8340451475,0,-146.478533174563,97.6204185478316,0,0,142.359503966047,77.2365967733361,152.269214396931,1254.45528834708,699.582966347303,0,0,0,915.514677662903,915.514677662903
-298921.216160150,740083.863646776,9.87908044682894,11.0979239708606,8.27300254758060,-10.4618347552602,-154368.038135433,-154368.038135433,5.67082899437942,-4.36577637229194,-5.10172642393524,-5.18266698115552,11.8379566625392,-10.9483122921293,246,-102723.017401498,-179650.151466025,-2.37074088260434,0,0,-1.80429717190125,231529.193687447,-211384.379889227,-0.122815881264667,-2.06586473753962,2.34902907698145,-2.97799693368188,0,0,9821547.34556870,60069.8643979952,4049248.36535115,0,73.1174121000359,40.7635069262546,0,0,-151.016965793386,273.214556540011,324.245329803472,1032.13948347564,880.399819675803,0,0,0,995.192631972057,995.192631972057
-55538.5002287805,713671.417865222,1.83549805766344,-0.153714569485137,8.18577018879212,11.1387435267094,-59516.4801522570,-59516.4801522570,-0.483761120997102,-12.2782494416650,-1.96696675762631,-4.57535292633997,11.0754504324955,-6.23462143619550,246,-321386.094490940,-177951.611390393,0.758845488540537,0,0,-4.93108305987325,287599.386969633,-229299.282620867,-0.895461007688334,3.90044892894367,0.903766668718766,-0.954487279411425,0,0,-1142163.08063209,16760817.4063786,24871652.7866018,0,38.6367080514706,131.507892214618,0,0,8.94723051170274,18.1344546430953,133.821845030454,1295.97468368204,1005.18826159241,0,0,0,980.487864401031,980.487864401031
-317511.417212983,661578.214307279,10.4934700645444,5.37253887108379,-0.188570734099502,-6.97816540701588,-279768.040395459,-279768.040395459,2.41417204782477,-7.74242137579618,-9.24608501538302,4.89288888080716,6.16460310351354,-7.92546179397046,246,-69470.8556469979,-158059.334318991,-10.8545986686152,0,0,-13.2090953265137,95628.0917794111,-254093.637085281,-6.94512930970089,3.67130689164229,5.37232272538637,-7.71762405191129,0,0,44872618.6114036,-19979669.7780348,-34204340.3751773,0,-89.4802601906999,-190.234633465913,0,0,51.7066330986172,68.7942357031131,106.415472750340,1137.16721768162,469.045333538627,0,0,0,809.859519321034,809.859519321034
-200880.089153837,420329.255266160,6.63890835989942,-7.33235344654902,3.63969702001023,9.11883545045817,-170286.194646718,-170286.194646718,-12.2022814010241,-3.91188361640511,-5.62780734505646,3.64141029438413,-11.6753696182382,-8.69565862460827,246,-294402.912967711,-138874.626144769,0.0987180745194101,0,0,-8.86432257280835,-256572.223606379,110286.383833997,10.3923928139212,-2.94588120501726,-3.03864452288413,-0.375514849426898,0,0,25092778.4086189,-9251048.83662480,-42647496.5831729,0,-84.6180705582713,-164.256734114651,0,0,415.358983071371,-98.3385685322858,269.112848479641,1134.77403168018,808.937705654981,0,0,0,728.326305784454,728.326305784454
