Y_{1},Y_{2},Z_{1},Z_{2},Z_{3},Z_{4},\operatorname{re}{\left(Y_{12}\right)},\operatorname{im}{\left(Y_{12}\right)},\operatorname{re}{\left(Z_{5}\right)},\operatorname{im}{\left(Z_{5}\right)},\operatorname{re}{\left(Z_{6}\right)},\operatorname{im}{\left(Z_{6}\right)},\operatorname{re}{\left(Z_{7}\right)},\operatorname{im}{\left(Z_{7}\right)},v,\delta Y_{1},\delta Y_{2},\delta Z_{1},\delta Z_{2},\delta Z_{3},\delta Z_{4},\operatorname{re}{\left(\delta Y_{12}\right)},\operatorname{im}{\left(\delta Y_{12}\right)},\operatorname{re}{\left(\delta Z_{5}\right)},\operatorname{im}{\left(\delta Z_{5}\right)},\operatorname{re}{\left(\delta Z_{6}\right)},\operatorname{im}{\left(\delta Z_{6}\right)},\operatorname{re}{\left(\delta Z_{7}\right)},\operatorname{im}{\left(\delta Z_{7}\right)},\delta T_{1},\delta T_{2},\delta T_{CP},\delta T_{CB},\delta\Delta_{13},\delta\Delta_{33},\delta\Delta_{14},\delta\Delta_{24},\delta\Delta_{67},\delta\Delta_{78},m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8
-335591.524578628,587701.548998219,11.0910015393823,0.418842431744176,2.53753022499496,9.95094455183463,-148965.974194071,-148965.974194071,6.81209107402265,-9.16163311782727,-4.92319301322198,1.59437017064717,-10.4309414225879,-5.85358128064346,246,-273261.969315075,-165067.253054376,0.568979376656216,0,0,-1.11455320980755,-248974.937718922,-7342.55127480205,-0.188474953642747,1.33589863234501,-0.118681746291501,-1.21310618328122,0,0,19132222.2898856,-24152826.1833409,-25942069.5653076,0,55.8480807463402,4.04404688970112,0,0,118.292977814382,42.8748541621674,724.811108983591,1198.60046126169,800.215269352913,0,0,0,815.157738444601,815.157738444601
-284622.912369048,237726.909246245,9.40653421802659,9.57472067178329,11.4148646823024,9.54270884693110,215870.898223972,215870.898223972,9.90331065130409,-7.37005929810345,7.13434127252205,6.24141303022713,-10.1792424203285,-10.0345052706056,246,-314253.235236822,-226020.675873864,-0.810369570539343,0,0,-9.83381516782013,-31087.5668992720,132071.656052836,-5.99234946793835,-2.99705847865073,-0.756972103311317,2.94710060729808,0,0,10787220.8983880,23849230.8529959,-35109884.8803807,0,-19.4379265357694,-157.805301737676,0,0,343.631356688620,-15.8906827417740,72.9246404296153,1182.19712170965,953.970715045962,0,0,0,763.621558629240,763.621558629240
-327479.256655528,1020739.83370406,10.8228982965010,-5.06351973040671,-5.24982395406096,-10.6866920906899,-213966.206735546,-213966.206735546,0.392900207912005,1.17711968283328,-7.07139291214046,1.70667963609143,-8.92502302874266,-10.9144558225875,246,50236.9373412071,-40911.8988256206,-5.49411112216649,0,0,-2.82058171818178,-174039.634291193,-85823.2046248769,-0.517813997753083,0.275650007395738,-2.55256328986489,-1.01684890208700,0,0,15880859.5657187,-8892594.41369802,-27620210.9504447,0,-168.624475592197,-40.3797635178039,0,0,181.421514404683,-130.627247682414,384.059714211391,1019.58141882635,738.224791008085,0,0,0,928.380665730432,928.380665730432
-205232.197935370,869518.945050081,6.78274168601263,1.49980941997286,-3.03743493674428,1.93384548826170,134911.150066012,134911.150066012,5.40876141504665,4.70831814196749,4.45869357082465,-5.79894792382342,1.52755436527909,-11.2848649199304,246,-112668.439323137,1195.95973454119,-1.73479934301970,0,0,-2.70544120308329,-2701.72118188586,-196828.702013651,1.13230459752769,0.00497921115566316,-0.306430997716786,-2.99846813061927,0,0,18213745.9223764,-3971047.38119481,558900.143339768,0,28.0366293343953,105.160975403563,0,0,-188.318134774755,-105.784503477192,261.205714281782,1051.08828430780,953.783235501632,0,0,0,881.823246877782,881.823246877782
-163869.648422751,860881.081202213,5.41574619679923,-9.56081123467067,-1.32540802627054,0.0799952040140894,-206222.076251761,-206222.076251761,-1.30912104309221,-2.58660968023061,-6.81545628434665,-2.12790974110349,-0.0798315422931850,11.1381768417960,246,40437.6671440704,2295.34560665214,-3.81059540241475,0,0,-1.70244819504919,-15803.3006789964,140154.132209337,0.804181622573985,-0.931704839964274,0.154549005024806,1.16537002535887,0,0,7164088.57745217,-4688054.55188912,1392262.10328551,0,74.3994647629970,4.22075319906395,0,0,-34.3272344826672,4.99048170479058,237.235430064346,1013.37174467546,943.891474012697,0,0,0,905.967375319508,905.967375319508
-360188.440979180,548153.341954705,11.9039077592432,-5.24556353513291,-5.83685861595140,10.5580300008411,55191.3374266148,55191.3374266148,9.93786896838839,9.61127570830855,1.82402463568692,-2.27522716618522,-9.30022247978140,-4.08927920859433,246,-235243.578198507,-132114.895957016,0.740082571436040,0,0,-2.48137196630627,-225253.090745481,-26279.1035727546,-1.11045251097965,-3.54201314540490,-2.68813248445386,-0.465352336153950,0,0,25933440.7395210,-18087698.2194617,4681358.43622644,0,37.5118689940348,79.2442695518704,0,0,75.1754561172791,-134.228244213032,464.477589245467,1056.61215796520,877.622521431962,0,0,0,609.542183899726,609.542183899726
-294749.144866399,270225.639755928,9.74119719962981,3.24751013125923,-7.20628759839147,9.60446428705740,1003.99345543832,1003.99345543832,9.84711059265343,3.69551515080085,0.0331810911308850,1.99542334690848,6.88893870035210,-6.99705161271641,246,-176977.174362423,-122195.136996368,1.33395657826743,0,0,0.912118928484389,43655.9254899094,10911.8150521641,0.538816352098759,1.52913995014228,0.516062385941303,0.0339411576458007,0,0,23918353.6544067,1039176.71909230,-8654648.93331446,0,3.16153466633747,91.7287935148593,0,0,93.5790289925892,-40.7578567586788,26.0768157514926,818.777580727186,777.174949875998,0,0,0,228.424581872877,228.424581872877
-376129.467323806,803697.781211356,12.4307445080245,-2.62156611047861,1.53368908817316,7.60381108487716,-332464.864924796,-332464.864924796,-7.23143156164896,-12.1973022925474,-10.9876682174895,0.578741105331813,11.7033839265921,-7.87190273237987,246,-412884.283619295,-241091.746441678,-5.52142031305419,0,0,-18.4566141093851,437.109467535760,-249957.556062358,-5.87186683502721,12.7815802470996,2.20090864143121,-6.98735387692652,0,0,48953008.8582907,-48884133.9097199,-23866592.7454371,0,106.522711023769,-139.864953414348,0,0,-22.4432126494266,-350.365213702043,309.069606757256,1306.22571976630,1053.97808551343,0,0,0,922.010924903441,922.010924903441
-217109.194216918,837489.398545740,7.17526585421768,-9.06809088777591,-4.18320182610587,-6.84450807952277,53243.7336437246,53243.7336437246,6.18562084799441,-11.4395889462664,1.75965806212323,0.458735232312858,5.98217624221937,1.28721133013216,246,-90293.7929779463,-18425.8641014007,0.687986591472850,0,0,-4.56553767729671,33822.2486504132,-9977.69020281466,2.34591794716467,-3.94762195981179,-0.324159266778233,0.100397517295851,0,0,18458988.3221730,-989450.396332473,5080789.94720604,0,-6.01258553400807,-95.9496217264285,0,0,-10.9507769532121,-3.26247504259877,303.264012747784,953.971635321245,663.184250756089,0,0,0,843.157208171423,843.157208171423
-232681.524253826,420841.153905443,7.68991751780772,-2.62448245763304,-5.89379982568556,10.4415452290406,-139770.231305854,-139770.231305854,3.75619191523054,-8.34560663645483,-4.61928188597576,2.41913889646041,-4.36510274589973,-11.4079669671682,246,-208852.217481625,-157031.050693346,0.0443170877603145,0,0,-0.294412316874695,-27687.6084241057,-100074.742645140,2.00002610512308,2.16551601701946,0.970450459558035,-2.90048270196114,0,0,28810031.7515992,-4106218.08474991,-13672883.4465996,0,25.1254015903598,113.871086696836,0,0,33.8501290879234,81.1507214624765,508.285304155559,1007.61765549167,555.526261367483,0,0,0,492.449549476745,492.449549476745
-298264.430074883,1215742.34368608,9.85737425060754,11.1560819199476,-7.64032349829638,2.74020476923042,-275638.419926168,-275638.419926168,-1.34306423770685,-4.27135898301777,-9.10960473019260,-4.84210747182820,10.1023929060473,-1.52562943183301,246,111928.493324358,-153842.797012066,-8.12722454289281,0,0,-4.28704269124489,240710.008672441,-82733.5979002010,-2.83891104154379,-3.08064544569775,2.87514916428472,-0.835062111304641,0,0,8087048.98210637,-9182159.15858537,7110389.75910505,0,90.7934686910689,43.5207415971372,0,0,-51.9330739175039,100.026487037804,345.501921923404,1191.01957660102,1092.51029863069,0,0,0,992.250691748121,992.250691748121
-101024.063466453,209486.834689130,3.33875548504371,1.86365992630817,10.0939162004744,5.58531960943519,77457.6654192914,77457.6654192914,-5.79749467844069,11.4386589254250,2.55990698060980,3.30690826948167,-4.43063348080606,9.85226806214131,246,-201872.446590805,-141670.805722286,1.10304784693116,0,0,-3.36409696602694,90027.0725922059,102712.939848831,0.239832811443494,-1.80508664148251,0.624774093302487,-0.507768506804144,0,0,9254584.10764027,23583548.2718587,-11911373.6084860,0,15.3377243621081,-100.646207357218,0,0,-62.6190856545392,162.223606194205,361.013734464629,1067.48586348623,547.731179839717,0,0,0,717.571286412077,717.571286412077
-186564.295695335,149520.869726086,6.16578411313819,-10.5198716201497,7.99901373302427,-4.48265726522861,-28927.9997700487,-28927.9997700487,3.12320303216478,5.87562030440662,-0.956044674798358,0.277591423691559,-1.96968009513581,12.4295404152380,246,-43997.2937978689,-37105.6313112326,0.229955147031826,0,0,-0.825430039789853,24540.0170374759,26113.7141011383,0.914078552555870,-0.479317189668717,0.384543448741462,0.245672325028250,0,0,1714191.60236958,3520193.56500058,3347740.46260283,0,-5.70403233351818,6.59104466909722,0,0,21.1211909083823,38.2195564410224,220.190193929858,688.892772262383,601.588884263783,0,0,0,625.743579479593,625.743579479593
-156770.838473372,1037483.99609099,5.18113683896398,-6.95232686987721,-4.82881218983259,6.31110284657772,65380.2293827814,65380.2293827814,-6.48523476968216,-9.27099564065527,2.16075845669844,-9.00626387902677,-1.38664982443928,5.75258437392099,246,-344821.898485698,-91667.8038351309,-1.79011042803717,0,0,-6.49121996843079,-11315.9166867537,166801.636412942,3.25093705345917,2.13747051992589,-1.97353632461736,6.36712274499193,0,0,38612610.6154128,7415737.64807219,23399644.8546493,0,-6.92727424695137,-77.6327701010292,0,0,80.3358235214392,3.41996077289997,260.981681648946,1284.30649225829,872.156732645693,0,0,0,944.125943320610,944.125943320610
-242885.950010778,530941.530804659,8.02716471712531,-3.31232992553540,9.96026156077189,-3.03286968213818,-219742.818768304,-219742.818768304,-2.60639051138652,3.60029110657567,-7.26230480429321,-5.37675633802760,-4.43235459441767,12.3980457946577,246,-122570.164430980,-94030.2081320266,-1.75371189049254,0,0,-0.257103691365485,-48143.6208591040,86690.3025118268,1.04016709384577,-1.97677365199652,0.502751388714654,0.946100750771283,0,0,2833407.49684412,-10114983.5333706,17548867.4439897,0,-60.4757469753666,-20.4564800972717,0,0,11.7690244271392,52.2985577542266,273.278632465290,1112.97332528588,808.382443400567,0,0,0,912.315255331453,912.315255331453
-285886.605953694,235035.395857742,9.44829816754889,-9.85231176751657,5.70965458690736,11.3652646992335,-246920.551087135,-246920.551087135,2.99181065397560,10.2186617452025,-8.16050469585351,-6.62257211417240,-9.35862573308399,-12.3161122789646,246,-338143.047070157,-309584.123238293,0.617767977297462,0,0,3.17121863703493,-336346.579926952,-257012.248724251,1.58019307622531,2.44425394421688,-1.20680924902919,-0.958953846555897,0,0,41576151.5491021,-51764317.0426530,29030784.0684341,0,-24.4457715370899,2.25000592487845,0,0,83.7833577524482,-57.7359396999702,371.595298597600,1227.31736557170,656.322205451927,0,0,0,638.590733058651,638.590733058651
-206028.221463578,152624.800842437,6.80904955593820,6.69778821434637,10.2557560094214,4.26010193589898,70882.1537673407,70882.1537673407,-1.26752955355921,6.43883528714342,2.34259216628134,-0.284431985870848,-8.06222217211104,-4.11130762182179,246,-61591.2121451492,-70603.0751001056,-0.318342244577815,0,0,-2.20895557298559,-109175.922705115,-90925.4500840111,0.164583588397645,-2.01114443857952,-1.44093879490516,-1.35944748874193,0,0,-4754225.39711943,-4336445.92731040,7034424.08919799,0,-3.30027479964694,-19.9554848335764,0,0,-64.2954767618524,-91.9037923636735,525.788412804081,898.213979220848,715.895171463151,0,0,0,680.399490134664,680.399490134664
-254468.705047006,628793.565551824,8.40996447375920,2.28072497208087,9.91632854084002,-6.32520739198273,91443.8621314501,91443.8621314501,10.3438561074263,-0.449489385932674,3.02213834792287,-4.70920393198623,-8.91235845014057,4.73402968282573,246,-89910.3369978516,-61051.5718872163,-2.11380873015623,0,0,-4.14985319291651,-152386.462207714,128098.428497762,-1.27867504093468,1.75822825428848,-2.33054316123124,1.22266866697679,0,0,-13778819.0000989,6978182.60896039,6637984.28593355,0,-56.4457427458707,-28.0850662759279,0,0,133.431871311672,-50.5700551431388,405.675284254951,1059.32850273483,834.922460878946,0,0,0,963.764408214249,963.764408214249
-368573.653068692,684464.953749437,12.1810315641712,8.83793127676436,8.04790460776390,6.87848728526853,73431.5710366060,73431.5710366060,8.00800156804984,6.96410236781062,2.42684814054485,-1.69879631243616,7.47877981868570,8.51632525459410,246,-214256.659310092,-201867.051769841,-0.239541532830450,0,0,-4.18248165997118,272941.362212666,153858.906742364,-1.59168604280082,-2.96751305764937,1.61837433399399,1.03454333014982,0,0,-9314355.79821966,32773053.4782641,5986897.46188713,0,9.07234546209353,-12.8232369173188,0,0,-15.3307012806529,186.909625577976,784.533367369711,1213.22754131971,960.181792111197,0,0,0,963.316381762065,963.316381762065
-332415.319908355,881396.871915050,10.9860307987426,-2.64742201261481,-8.58639362466334,-3.44832365745251,-49276.1879902880,-49276.1879902880,-0.432470670145090,-7.07675951260233,-1.62853420550889,-7.48465579758851,3.36108501794300,1.30140293481081,246,-81771.7017719119,-3075.20556088757,-3.33181293395221,0,0,-2.76117977339451,41394.4105005525,36313.9505148278,-0.739068644656234,-2.71123836399011,0.00207735795887576,1.51270224730549,0,0,24574117.9215065,1079109.31901379,17032085.0677276,0,-197.669186131049,83.5805620979996,0,0,-41.0019050064863,10.9149186891016,174.398710766272,1031.46798592221,777.811234364053,0,0,0,788.409648355464,788.409648355464
-265629.233987163,435421.981076142,8.77881003328583,6.33507603651401,-4.13639500997335,8.94906373515088,-204182.693561815,-204182.693561815,8.08855663970079,-1.80237487460263,-6.74805649949816,4.42559786896791,4.99827573474063,-0.162880858307265,246,-282158.942015530,-170972.030890997,-0.719808350205690,0,0,-3.56612097401164,39143.3873551580,37230.3809738369,-5.71626710080795,3.32814756336588,3.70335844598365,-0.634161289055169,0,0,38748090.2393031,-20272820.7159331,-23814783.7037845,0,4.25421051217034,32.2042604073790,0,0,177.917203307098,-63.8286499607942,285.521102859860,1078.27148212715,670.189675653435,0,0,0,557.012514100328,557.012514100328
-240130.430512847,1181503.04348621,7.93609724743363,4.67519916101458,-8.82875228444939,-3.97165011279497,5133.85232451412,5133.85232451412,2.01879017308243,-2.45511280299953,0.169669255222226,1.12002512555565,7.04487325347214,-9.44007529086768,246,53605.0358672679,-79873.7304660909,-0.794103893356661,0,0,-0.938218731080659,136574.551048411,-106732.294789434,0.754137547341974,-0.812167754594792,1.14467322104218,0.183888669348879,0,0,9770671.76524663,6939871.60769706,5117790.27865520,0,-26.7442365795351,5.13227969253963,0,0,-60.3568892785225,118.026420091086,679.081671603861,944.118309830963,846.242575660256,0,0,0,956.223120857961,956.223120857961
-314106.995006992,366175.109480331,10.3809569372395,10.2001145237662,-7.68918263572079,12.0391918790989,5911.79796265399,5911.79796265399,-10.7763953439007,-0.864262944159918,0.195379666952674,7.34641333861746,12.4197653259304,-4.28528060624308,246,-299711.187470880,-215874.632853912,-0.726814838057696,0,0,-4.01164773406131,76475.8283279218,-24348.7761352992,0.777088658553871,7.16527232550382,2.50059269586994,-3.12517242478716,0,0,45075270.2535910,-13813586.7934618,-19870717.6133082,0,-1.92104211797427,10.7471031316541,0,0,55.0160387989544,-222.497685125325,406.628889900441,1086.93168365129,526.347631627828,0,0,0,365.398168151800,365.398168151800
-295683.495988329,362054.092857011,9.77207667355174,9.76404343042253,-2.35265507612419,11.2139223936543,-179423.408515221,-179423.408515221,-8.43135046254346,-10.3043038030475,-5.92978414023468,0.272931517414371,6.89766060851308,-7.87368657483408,246,-268018.118209230,-213127.576544807,0.357979888444083,0,0,-5.00774006214547,10123.0139015558,-94988.1831946321,-1.15147001768037,6.48766220739183,0.569671733871282,-2.63069772750887,0,0,29922654.3590585,-9838163.15723963,-7903971.20368516,0,34.0843577788790,33.7378685465104,0,0,76.2755961182709,-46.6959419903774,190.380262896077,1050.90247322652,843.257361630677,0,0,0,539.321291591242,539.321291591242
-331414.642898130,604278.574283595,10.9529593131777,-9.73228239552221,-6.33016458569324,-4.11271166301222,104110.222179535,104110.222179535,4.93630118480978,-3.60156219532501,3.44075028685090,-2.05802663999574,-10.1919326583645,11.4016121316362,246,-63593.9734703326,-68016.8342323158,-1.42820533692407,0,0,-2.74431925247565,-86427.9952984525,127091.731924759,-1.37746890312617,0.458101707078866,-2.02273656837279,2.16843141499769,0,0,13266000.6360936,7226672.70624753,6145160.30594522,0,-34.5857043975718,-83.9100081620324,0,0,104.956655600522,2.87840433331520,310.582153750277,908.645750495068,563.317815425612,0,0,0,642.448795041044,642.448795041044
-173999.656627607,655877.622467923,5.75053396217881,-8.42404692912453,-0.310113953461002,5.47503626735421,-176531.944608328,-176531.944608328,0.389419387644583,8.24413210540055,-5.83422382868426,1.81585883359100,-9.32332918835132,-6.21248962088413,246,-85918.3635606450,-52642.4910972667,-1.37947712544091,0,0,0.307875350002247,-106873.011657666,-67868.3653762571,-0.155759810253962,-1.18355658642089,-0.0229836868354567,-0.0910883219656646,0,0,7902547.00943227,-8688968.42824273,-1937111.78097606,0,-54.1838534127710,78.6076127936053,0,0,24.8447743192913,78.5350611132619,304.048655690553,1057.07416810039,873.191625616199,0,0,0,804.048626927563,804.048626927563
-275394.709184395,887235.456333458,9.10155030684099,7.44944044889590,-7.62592072306363,11.6811651644289,27023.6886767955,27023.6886767955,10.8390057360876,-9.46263239741802,0.893108886139053,5.56566634554784,8.63289735827119,-5.24783515673646,246,-255262.289032318,-273360.590551131,-0.811724643595872,0,0,-4.64899907129127,288250.476283148,-156876.040413588,-2.45864523121150,3.05862017898883,4.15618574439332,-1.51826120416608,0,0,28585892.6211464,21772948.1464529,2957862.11241039,0,-30.9494005922788,118.565161419075,0,0,-64.5547715524942,144.680924572271,475.585474569643,1204.66989471922,945.122428463594,0,0,0,810.240919168489,810.240919168489
-344555.172662794,121981.461061444,11.3872421396918,-7.63565880207887,3.44477352742669,4.19114965565728,-165248.940126594,-165248.940126594,0.443274315101846,11.3751798033864,-5.46133056139182,-4.68348595234217,-6.15238757317160,5.95550368634568,246,-193311.705435214,-93689.1038210985,1.13134130567215,0,0,1.41491340471195,-48577.4526463346,-6159.87343197664,0.539133690432939,-0.00608358481313542,0.00745400438393795,0.484674844952329,0,0,18658645.3070353,-6435503.51946002,6536423.74603501,0,-48.9707944856793,44.2146485227900,0,0,144.554810082475,173.686079210729,84.0754165271234,1062.19760864473,509.741463215614,0,0,0,475.618984539432,475.618984539432
-245302.518854396,705359.501160877,8.10703016902623,-4.85705832896213,-2.09792462733940,11.9491658042323,-183512.070391996,-183512.070391996,0.578518037042278,2.41611838623953,-6.06491078035549,-8.35725887662674,-9.54726180215642,9.74253238065337,246,-255918.361782910,-182569.323492854,-1.96550334942451,0,0,-0.214995802052668,-190557.332293204,73690.7886026042,2.81265783961257,-1.10167863389323,-0.391525935816302,2.50462787257097,0,0,27256023.8746642,-20755753.5476718,29343128.6905695,0,92.8443599543908,211.725930646108,0,0,-121.934861991428,72.9654148716979,300.460729592046,1212.18154055195,968.411593182104,0,0,0,801.174449035191,801.174449035191
