Y_{1},Y_{2},Z_{1},Z_{2},Z_{3},Z_{4},\operatorname{re}{\left(Y_{12}\right)},\operatorname{im}{\left(Y_{12}\right)},\operatorname{re}{\left(Z_{5}\right)},\operatorname{im}{\left(Z_{5}\right)},\operatorname{re}{\left(Z_{6}\right)},\operatorname{im}{\left(Z_{6}\right)},\operatorname{re}{\left(Z_{7}\right)},\operatorname{im}{\left(Z_{7}\right)},v,\delta Y_{1},\delta Y_{2},\delta Z_{1},\delta Z_{2},\delta Z_{3},\delta Z_{4},\operatorname{re}{\left(\delta Y_{12}\right)},\operatorname{im}{\left(\delta Y_{12}\right)},\operatorname{re}{\left(\delta Z_{5}\right)},\operatorname{im}{\left(\delta Z_{5}\right)},\operatorname{re}{\left(\delta Z_{6}\right)},\operatorname{im}{\left(\delta Z_{6}\right)},\operatorname{re}{\left(\delta Z_{7}\right)},\operatorname{im}{\left(\delta Z_{7}\right)},\delta T_{1},\delta T_{2},\delta T_{CP},\delta T_{CB},\delta\Delta_{13},\delta\Delta_{33},\delta\Delta_{14},\delta\Delta_{24},\delta\Delta_{67},\delta\Delta_{78},m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8
-318331.600591186,665000.031483085,10.5205763960336,-8.29871760788257,-4.18499420103894,10.2874526756703,-179755.366452457,-179755.366452457,7.80398605396427,5.91836855490495,-5.94075505494273,-8.52352846753342,12.0466355478545,10.0736736931446,246,-307971.852195146,-206908.473143270,-1.94134713846911,0,0,-3.28489954513108,131517.913746740,253058.991744591,-2.63028066434299,-6.58698057989706,4.08811180493899,5.03853859770333,0,0,30512205.9805537,-30996358.1395992,8837445.09988947,0,211.328247637242,163.104140060187,0,0,225.284322575013,-237.296499184573,302.276706939204,1225.46031184584,861.879027318811,0,0,0,733.737335119352,733.737335119352
-74667.8564016172,549624.050501759,2.46770627277471,7.74683959838541,5.11060121807449,-2.95954113240451,25160.2018827928,25160.2018827928,10.4947211930289,-1.26866244112277,0.831522304276316,-2.42715733879410,11.6360738476410,-2.08346980010365,246,-80835.2175328677,-94845.2065165328,0.394563253935589,0,0,-2.32174196708025,224333.533700350,-6187.71084347693,2.01566488494163,1.03051893355968,1.68303176715380,-0.431438357690418,0,0,1824460.24934044,20262256.5122340,-968068.265648049,0,3.13799008825318,-69.9868890003720,0,0,-17.3684227331568,220.491470007422,241.290987117169,969.110138329571,617.544788071294,0,0,0,839.202372588553,839.202372588553
-260536.273186833,575572.632210868,8.61049220658447,11.2603577385288,-0.564720643978951,0.657908158135660,36772.8848049609,36772.8848049609,-12.1733926861072,9.91815295840123,1.21531115093400,-0.893435053478052,-2.27228403444663,3.16041668708258,246,-154276.699194641,-101149.040289623,0.935842889890603,0,0,-5.54687831462114,-6710.02122179614,66393.9166519014,-0.891931370934008,1.78455651087704,0.314541378838550,0.930133273941833,0,0,14040786.6726937,3182586.73586821,-4460473.60713858,0,5.07612652267638,-23.7148370062358,0,0,78.5160912773172,-7.09453085021026,292.734155184555,1027.04711587072,733.033479843955,0,0,0,747.318750577926,747.318750577926
-157035.948378389,1246878.98481978,5.18989848563650,-5.90405407949811,-11.7655229282355,6.22568495464325,20363.5751932885,20363.5751932885,8.75221463525318,-11.1694105254348,0.672998056490465,7.03396557418379,1.34364080527610,12.4672264731050,246,-127399.519064005,-34790.0990053644,-2.63238962061812,0,0,-2.66792251693881,-37745.1161382575,161896.952557770,0.879225629530442,-3.52503623099019,1.64630035269236,2.55304099167101,0,0,43204573.5056413,-19448264.1469364,13921671.3783354,0,39.3290164395036,30.1191480856782,0,0,-70.3857803790045,-98.7229597917482,192.478423744601,1237.04997379112,951.441249012572,0,0,0,943.863227410217,943.863227410217
-327096.585276615,1012919.46181397,10.8102513476309,7.93784680090710,-3.55704788127823,9.26598538540293,-280583.479176143,-280583.479176143,-4.90117212058004,3.53372189846534,-9.27303454214233,8.92656511676562,3.44045513497834,10.3525475948790,246,-329275.776919440,-134351.924547558,-9.00917120154890,0,0,-3.96692091618899,43153.4990200295,421075.505033767,-2.39153054370482,-0.586931194617415,3.66616965139491,2.69466916515540,0,0,58905648.0958940,-18165070.5104245,-24346925.8828395,0,272.216959728659,424.545871585283,0,0,370.262745688705,-32.0687017384655,225.551584145852,1304.98282473282,1127.67923906686,0,0,0,951.467449270994,951.467449270994
-156382.629008327,917413.284639432,5.16830686127063,3.01340900557703,-10.3859090927207,6.63295232499187,-110217.085245575,-110217.085245575,10.0771007766483,-2.35255854207033,-3.64257668205351,-0.711175392515239,1.48267078477121,-5.21515602348028,246,-73612.6365336091,-114104.037971407,0.175664168976906,0,0,-1.89332967498151,49853.8779889914,-31966.8686011291,-0.966470136430304,0.382368296107338,1.40762310890814,-0.134614495714907,0,0,16399873.6509539,-536920.511242663,-5818487.87934463,0,6.64030262772187,-48.6340702946899,0,0,89.8322818671069,21.8752575891916,491.771599257556,1082.03444310270,712.628973339369,0,0,0,776.631474582306,776.631474582306
-341366.124180360,636934.964683052,11.2818469224787,2.06092104287046,-3.90507687023113,-4.11790899624833,203777.726891616,203777.726891616,7.93376242622089,1.33788345251862,6.73467271107199,-0.441075596908631,11.4791493356457,2.65499004843796,246,-43583.1043731745,-82214.5977538609,-2.56075680042765,0,0,-0.626323164479203,129682.791478586,13533.4052005736,0.770354715085749,1.18204107902187,1.41248487099822,-0.272308201883358,0,0,14283231.8655608,3760786.28470903,10585293.7811157,0,-111.185673208317,59.0730515425076,0,0,-73.8800649001109,-133.175346617293,366.533930934283,1032.87766780005,519.518782975877,0,0,0,720.260472845483,720.260472845483
-294240.311932655,413067.211808614,9.72438072353278,4.61860692294930,11.9747006167665,0.898813657156390,-174911.396647561,-174911.396647561,-9.16777677425025,-6.04396147901341,-5.78066615928221,8.46633858070934,-5.80222733458425,3.13536607308047,246,-453206.630588135,-135914.026275267,0.0514508676628536,0,0,-1.31760855161070,-223618.055292598,187061.834169410,0.921941383831160,-0.730332127538798,-1.77402410739858,-0.838026282169734,0,0,25424848.4258471,-6335928.47215253,-24582153.9606101,0,-12.7862490569856,-65.0378858331064,0,0,-40.5631153634637,126.303806883239,366.274360958713,1234.05685920809,732.540372968629,0,0,0,880.566694277460,880.566694277460
-266525.199582581,1015506.65764966,8.80842089968211,7.40287829244004,-1.20062553588486,12.2266946312617,-194452.179097633,-194452.179097633,4.03981875009508,8.17338810835135,-6.42647164708945,0.502303088951727,9.97752588026492,10.9831150778582,246,-185418.891006427,-217988.503621719,-2.27187246064549,0,0,-5.40386055096517,432127.370720666,207617.317320061,-3.92764589322099,-5.83490161917039,6.37534617485008,2.08342431290864,0,0,6390151.96074856,11230523.8193199,10539422.1309389,0,-116.385354465509,82.4839852144208,0,0,-132.245360179545,214.217973865288,614.159664538370,1309.55007696362,1067.33491192736,0,0,0,989.534299650526,989.534299650526
-210755.647712635,-45366.5507645629,6.96528679068793,-6.08188564411385,12.4902009815128,5.91009762770625,-149798.053958589,-149798.053958589,4.42687901297108,8.20830057851178,-4.95069250970286,1.08004081283544,7.44996067109952,-6.25366275785550,246,-111225.048065167,-58361.8324710174,-0.629909155526192,0,0,-6.89215922473967,16529.0779941876,-84645.1612468884,-3.73864369440341,0.991508413210509,1.13877243124012,-1.00595208780256,0,0,2009905.08370510,-16350192.5311082,2749773.41899921,0,-69.6872040625576,-79.8790345018800,0,0,-137.328838283448,-59.2290581373638,268.642310039606,954.616644288192,678.843896809996,0,0,0,576.681845157320,576.681845157320
-118679.105517022,726775.858945142,3.92223892911037,-2.95932330390813,7.87657931333773,-0.0871599729595225,27065.3389296301,27065.3389296301,-8.06896111017832,-4.88440807177331,0.894485389967285,6.43448394949127,-1.96792361363257,7.58884151871111,246,-190329.017972310,-53964.3885593620,-0.119900861062859,0,0,-0.472913983232540,-37304.6036959401,216469.548583600,-0.864380086680190,-0.691248024777900,0.370766320263254,0.356683313133220,0,0,5296767.61502458,-2198046.22404893,-20883076.3345144,0,-25.4826123991083,-86.7184053390551,0,0,40.2308333144140,14.5765756711460,290.167470322877,1169.05846480568,843.445063272800,0,0,0,982.397778808622,982.397778808622
-364828.894936252,273731.700602225,12.0572706370630,4.97039217507716,1.46652234351371,4.35087224034947,-97315.6819857694,-97315.6819857694,-1.50938961206721,5.15162476840665,-3.21619677393646,5.27662912724334,-10.6849960090991,1.63620856504699,246,-186971.367740375,-14523.8028440232,0.311619865773056,0,0,-2.25036173352233,-89935.8092804495,58919.7743523286,0.0494240578524865,-0.117382464125900,-1.20116905274176,0.265553779736917,0,0,15520624.4899443,375906.975687275,-9049112.01234787,0,21.2204141900565,13.7051281065545,0,0,190.472788486882,41.3610313580708,296.659770369267,981.350252361123,760.336310160992,0,0,0,564.008629076066,564.008629076066
-309332.488148319,287153.154595704,10.2231637301976,-8.76379120623344,6.08928385271397,2.38730831516588,-78373.2655781765,-78373.2655781765,0.416132621008556,7.37667046278511,-2.59016675187311,0.403812334673862,-2.35993372364161,7.36500810671100,246,-73202.1147073238,-26119.3600236942,-0.306438738189799,0,0,-1.20513877311512,20206.9876416588,69518.1385614575,0.138389594008296,-1.05566267566228,0.542105158090070,1.30635275945004,0,0,2014070.94503056,1216739.94145113,2646100.24174200,0,-22.4796071090669,-7.79968467725027,0,0,-31.0277488187342,82.8352816857105,521.584427086500,906.662074699229,782.211163844138,0,0,0,686.587725939754,686.587725939754
-331337.281037181,46606.0527577343,10.9504025724496,3.91185102118829,3.27977305678315,10.5459809540323,-38936.0745764226,-38936.0745764226,-5.13389078485312,-6.98686588276954,-1.28680264975949,-3.91814010206636,-6.72406660184973,12.3270993726445,246,-257692.273844693,-153408.595021223,2.00746211829044,0,0,-2.51628024619798,-75805.2005660405,-18821.6325397527,5.48361491189663,0.500824109584676,-1.17754703246340,0.275553983422530,0,0,28224798.7143834,-5024153.46057673,18562395.5624683,0,-29.9271384355105,11.1801160127612,0,0,-174.928063568394,-25.8037489967762,369.775436817909,945.610189584048,749.435449514690,0,0,0,381.897140484030,381.897140484030
-379774.165565804,332562.531255468,12.5511985447090,8.51988215585933,1.96359180813583,4.99767085188959,238026.693288829,238026.693288829,5.83220646755885,10.5254574115923,7.86657060244660,-0.197389214665099,3.80991403315872,-6.04071304301443,246,-461555.376600765,-136275.646934028,7.38889362439920,0,0,2.32854796168261,222070.355207911,73910.6139743906,-2.13525750787300,1.77016744374418,2.17871162918572,2.79356586553774,0,0,25757739.8492226,33680315.6530975,5947410.50778609,0,51.2909143545594,13.4637908148177,0,0,-118.003172079939,120.964560514220,235.099848407052,1126.54790189813,722.190453263221,0,0,0,626.080579626969,626.080579626969
-318971.823246091,813930.621323994,10.5417351856068,-9.30442055129062,-4.10453414194541,4.82252112118521,-118139.417382363,-118139.417382363,11.6064096484179,-3.78712931813462,-3.90440271605405,-3.23756089425303,-0.986435231678096,-1.15067127545508,246,-74367.9756117391,-49173.0255104506,-2.28220500693946,0,0,-3.20608693634047,37251.2443454504,-24310.5390397414,-1.01183999031856,0.183372939011965,2.08289921644803,-0.899637467500262,0,0,13341403.7020209,-4328736.85044423,-157577.074937326,0,-17.5847997174654,-100.996546044420,0,0,27.3044311650322,113.857306043189,538.979489757311,1129.89804804461,861.444194258562,0,0,0,830.503237354924,830.503237354924
-301168.277899301,649889.641701025,9.95334383962260,11.6486870517391,-9.84733555615794,2.39171189836676,-165800.825278801,-165800.825278801,2.92984703727338,5.91823033218018,-5.47956987503473,-3.83315308530416,-6.68629503352437,-2.40528335761399,246,-29873.7539177239,-94230.6675954374,-1.54404513319439,0,0,-0.804044425532250,-45058.7424483262,-41735.9516330477,-0.280194221302506,0.362125344783471,-0.342850544405246,-0.240540529762951,0,0,10314872.5369089,-5055103.14008943,5635698.28397295,0,-0.393119306308735,3.06866177579289,0,0,18.1723199791041,105.050189149953,446.068212032557,1008.83502160330,483.948723860822,0,0,0,593.236009057777,593.236009057777
-366567.063671585,898255.242853347,12.1147155684971,-11.0911640111257,0.918575734989544,9.77617844236196,93041.8142724478,93041.8142724478,-6.46410505203095,11.1110124540649,3.07494924556969,3.03261140981713,5.32245845351261,-4.69500102395666,246,-242420.196995746,-82637.0229871796,-0.582213644931209,0,0,-5.38055275495950,22511.0050867539,-70084.1328911025,3.55721971199055,-5.41971270542145,-1.77572886746634,-2.48227435617426,0,0,13224354.1642787,-4088672.65529981,-19623785.7237606,0,-58.2219751750677,-59.1437863626758,0,0,43.1806348867044,-153.331467690633,801.316651019549,1295.50503986249,925.422429669916,0,0,0,962.314661346620,962.314661346620
-363439.195477183,-255165.356711514,12.0113423054129,9.21798846910246,8.63414031924445,9.94316302081417,-166242.339531802,-166242.339531802,-3.48243673009071,6.76620170603259,-5.49416152858093,-7.87506771931443,7.98427137355538,12.3230764413313,246,-416387.000939883,-209283.383740081,3.64684209761939,0,0,0.352671824333426,-128149.829346585,-106762.780450726,0.295153921510305,-5.35156877398149,-1.71540159965070,-1.29336441739091,0,0,41441118.8245829,-19245918.2498766,20153843.5486302,0,13.3225253976580,-203.898447359733,0,0,56.1100936448105,-83.2764841422535,179.412626722423,1104.70880406767,296.987094073569,0,0,0,78.0157744830116,78.0157744830116
-251347.050436150,969163.977916525,8.30679656408717,-8.72329445133562,-1.16176444491268,8.57883554054099,-284542.817042792,-284542.817042792,-6.94288976718828,11.0428896372515,-9.40388713870024,-4.44095748867078,-10.7791385686418,-8.28711315439887,246,-140362.284453947,-219957.633990982,-4.93845452627076,0,0,2.03973266554983,-183801.713057976,-183529.245844489,0.0776751186892168,0.0401113985792227,0.515479809542452,1.56372893539534,0,0,27131631.5516729,-16687026.2441776,26222988.7765780,0,-120.997437102608,110.978085737106,0,0,131.276403437014,209.177767527340,352.073161062879,1345.47066970141,977.561607961788,0,0,0,966.442605301710,966.442605301710
-241103.206044479,403551.680114421,7.96824661393610,-10.6700724408448,-9.68120061462261,12.3347981654453,135507.517436402,135507.517436402,10.6177210329923,-7.27727549647050,4.47840298223288,-1.05636059235615,-3.75645719475623,10.7437712372627,246,-276195.748777974,-223797.402159272,0.718974788231993,0,0,-1.17028678826802,-56567.6047066235,105901.935800462,-1.34841193150452,4.05839876340832,-2.30462197872200,2.44373825620431,0,0,40201415.4047038,5531663.84505722,8158547.27594482,0,13.4613310000747,70.1796220442451,0,0,10.6415394648520,9.16716700530190,305.112769984447,1008.75210708592,582.426189096530,0,0,0,332.592711761953,332.592711761953
-235592.441893504,161059.386296661,7.78612075793191,-12.0737321221332,-4.85223839526251,11.8255227937045,-128025.266108580,-128025.266108580,-6.26353391742367,-6.27096611906016,-4.23112122772753,3.33760427484922,6.31139440653682,-6.71629601169599,246,444.545704416727,-75721.9211334727,-4.21769341952371,0,0,-11.4169317539659,-175524.459136770,-314753.919441098,2.16579826576959,11.9920549426034,0.853501245826208,-7.45447498401684,0,0,11379686.0055015,-52963006.8004286,13612736.0250903,0,-185.551188637328,-333.873568667197,0,0,-478.793320069403,-898.031824946920,153.964925228530,930.042252347976,571.502533400613,0,0,0,119.332966663902,119.332966663902
-362661.645880509,102400.968112713,11.9856449825008,8.58441935796022,6.91330404059335,3.50290302727481,66320.5139427220,66320.5139427220,-4.08868744402554,11.4520227889614,2.19183402547168,-2.02972563093178,-7.75350290349246,8.65144191141562,246,-145989.927421386,-76745.6358195530,0.287343621023887,0,0,-4.53005836725135,-51288.3725051220,27356.2579066135,0.898062688481851,1.04133860608308,-0.777616271955276,0.544414497396421,0,0,11522066.6510012,5076551.68345566,7586577.99188853,0,3.00569135605833,-91.4384705222394,0,0,4.82321262300201,-30.9112575068749,70.8414858452353,895.703683646807,867.852988639397,0,0,0,558.196848587474,558.196848587474
-265153.568332532,135157.536306358,8.76308970627709,6.87436376194224,12.0432814283226,-7.60478958066885,-29212.2136143042,-29212.2136143042,-5.24027124497071,-4.28475837231464,-0.965437689678902,5.81374252592380,-11.8158958483098,11.5633625556304,246,-157831.457526806,-138826.864355109,0.968877972283799,0,0,-0.204791857963977,-105899.229064860,101081.624765890,-1.73039289077527,0.915267979095836,-1.29328885948237,1.07793438303102,0,0,10702723.6911588,2071765.94244254,3543624.53447944,0,9.92057247612784,52.2189401725589,0,0,7.09117698143280,-46.2914492561651,211.120087160017,925.815661230946,409.286760288488,0,0,0,706.797811092071,706.797811092071
-341627.415177132,968052.779947257,11.2904823576288,-11.0193377673492,-7.47257986860756,-3.46736358128006,232169.953751256,232169.953751256,-5.93897613587195,-0.771454869325954,7.67301056749473,-4.21979454446311,3.35291765608355,-2.53063660416136,246,-26679.1731058016,-17349.6709143750,-8.18570790173770,0,0,1.01839010826558,140190.753676627,108205.193905834,-0.305580479117631,-2.72101680928698,0.908842946694442,2.63669888430930,0,0,43566926.9784901,14787590.2309007,-4742663.36161524,0,251.967526200308,111.949369931154,0,0,365.513035831402,199.584266603163,254.604573459602,1087.02631796229,843.130516388878,0,0,0,861.363720087472,861.363720087472
-147979.713216534,180823.804207336,4.89059796472120,9.01053816718191,9.22927083691998,2.45243050642942,88697.6745660875,88697.6745660875,-8.37825383131966,1.77945659009551,2.93137929030628,-3.95068303675160,3.17409012940353,1.85045909619814,246,-141392.381981514,-59424.8982825493,0.768378191707038,0,0,-1.95620589201123,-2679.38776318332,-85427.1552516867,1.70144638433531,-0.197573492837432,0.0782027353502259,-1.00273892732277,0,0,3067849.60907562,-5773897.82585922,12153472.5648014,0,8.09215479580054,-19.2695141085418,0,0,-94.5558353194297,-119.895783561434,224.946489619896,940.940897870597,654.649659637911,0,0,0,678.294243813745,678.294243813745
-329463.956498545,52115.9285323411,10.8884908618727,-0.608990141687237,9.41515885035641,3.24678414312980,119833.144384008,119833.144384008,1.32648513922480,-1.46975506947069,3.96037888769939,-7.59134184062016,12.2027220596938,1.50386422387126,246,-316494.278706280,-104127.307085723,1.72692230979168,0,0,-0.602902523252663,195191.590878445,-62733.6540696795,-0.926247448055916,-2.62628612731282,1.52172745794409,0.0358888145343939,0,0,18221989.5147854,5296465.31331553,11361461.3903595,0,45.3186833152706,-21.1587322245762,0,0,86.6663324369100,-112.206203440802,141.548129495110,1041.44623191416,651.739046953476,0,0,0,580.516843017001,580.516843017001
-195259.648127005,641750.102643590,6.45315778065322,3.43045462369168,-5.07666728330043,-11.8928884218566,25912.5252818289,25912.5252818289,-0.0963373565728940,1.26063886262426,0.856385923783094,-3.04564019696439,-9.25490170254931,12.3659917201587,246,-22606.5821194033,-31508.1541798809,-0.669738575612707,0,0,-5.60602278142650,-59846.1193773138,64236.9610912433,-1.40767422466491,2.82445665370156,-0.811118959995687,0.931334171626830,0,0,7651627.71185712,-738208.902026621,8695575.15941484,0,58.3444707941894,-111.997554769145,0,0,-26.0509964217177,-118.240574318646,83.4078425419939,698.912158968572,389.428805221559,0,0,0,698.670382931384,698.670382931384
-161442.880561496,1295238.98637846,5.33554367643254,-8.12759388003081,-11.0175891747140,-5.23315256620606,6258.54665876583,6258.54665876583,3.97471931375019,4.35161643812170,0.206839403092268,-2.45549174038748,5.65161052451622,9.90847796340149,246,103236.945542644,-38888.6230306327,-2.30057913784104,0,0,-1.60461554599683,167567.545671962,154003.074144255,0.780548262441509,0.946517232552667,1.87604476968138,0.391691640382338,0,0,12001214.9743413,13819260.2758880,-4353425.25177150,0,28.6926178092307,1.43332246852883,0,0,85.3905152756521,196.769986101475,514.275709930533,992.836836928646,824.457006822886,0,0,0,980.749087753825,980.749087753825
-191132.021663348,465490.830071446,6.31674339557631,-7.09546328469434,-2.55414305359284,9.53745971269034,115214.801545569,115214.801545569,-12.1515753733585,3.63970137872554,3.80774676269315,3.71043425229717,-2.02338194059038,-12.0666360518719,246,-136222.776047842,-124478.570631111,-1.02549199251186,0,0,-4.92853381532161,-41647.8573895783,-274940.120921604,3.73427701646884,-1.45863250547814,-0.396557960330408,-4.67999311786116,0,0,12250693.6884275,-2829446.61468688,12824960.4907573,0,-12.7528850184527,-36.4677412017202,0,0,-191.253081589449,-67.4423155851979,328.075631994440,1072.76765279633,690.929835234253,0,0,0,623.063054237557,623.063054237557
-80248.2116365626,422581.879588588,2.65213205223619,10.3160586721096,11.7855805532300,-3.76147979078334,18270.5322547393,18270.5322547393,-10.3349497459691,7.41119563506625,0.603824848130719,2.33325059915984,-11.0806330991368,-0.965914045830250,246,-159045.743059194,-143484.702141437,0.755895353359825,0,0,-5.14886372997447,-10622.8209142198,-57780.4103790821,-1.17940990618927,-1.54094407346172,0.657060436314198,-1.07423619793577,0,0,193709.416267741,14872050.1605615,4837595.94822130,0,4.74701134026637,-121.746918605345,0,0,-76.1191092420125,82.8920810970755,369.852245389700,1036.05500977102,530.137715597649,0,0,0,882.717381707318,882.717381707318
